,i,j,Lon,Lat,SL,UC,Code,Error
26679399,3400,2930,113.316666666667,-7.65000000000001,-10.866771543316,-12.169269663417,13,212
26679400,3401,2930,113.35,-7.65000000000001,-4.33675356889401,-5.62839761604698,13,212
26679401,3402,2930,113.383333333333,-7.65000000000001,-1.85609142736399,-3.17526404904598,13,212
26679402,3403,2930,113.416666666667,-7.65000000000001,-6.93312307977601,-8.302182734268,13,212
26679403,3404,2930,113.45,-7.65000000000001,-18.366281639341,-19.778408392572,13,212
26679404,3405,2930,113.483333333333,-7.65000000000001,-36.524044271907,-37.933604271907,13,212
26679405,3406,2930,113.516666666667,-7.65000000000001,-60.73950097947,-62.142230979426,13,212
26679406,3407,2930,113.55,-7.65000000000001,-79.466605392651,-80.860183927077,13,212
26679407,3408,2930,113.583333333333,-7.65000000000001,-88.444628773899,-89.828434106589,13,212
26679408,3409,2930,113.616666666667,-7.65000000000001,-95.097336120317,-96.490878648683,13,212
26679409,3410,2930,113.65,-7.65000000000001,-98.343490280696,-99.758305728802,13,212
26679410,3411,2930,113.683333333333,-7.65000000000001,-90.978371603239,-92.409421603239,13,212
26679411,3412,2930,113.716666666667,-7.65000000000001,-74.694529695891,-76.142569695927,13,212
26679412,3413,2930,113.75,-7.65000000000001,-55.208523996062,-56.676923996062,13,212
26679413,3414,2930,113.783333333333,-7.65000000000001,-33.190642760835,-34.606439444398,13,212
26679414,3415,2930,113.816666666667,-7.65000000000001,-7.85817248562699,-9.185809605825,13,212
26679415,3416,2930,113.85,-7.65000000000001,14.788606163003,13.567876765813,13,212
26679416,3417,2930,113.883333333333,-7.65000000000001,28.754165305577,27.584113813361,13,212
26679417,3418,2930,113.916666666667,-7.65000000000001,35.086874939259,33.259612914935,13,212
26679418,3419,2930,113.95,-7.65000000000001,33.449553543488,30.666246131833,13,212
26679419,3420,2930,113.983333333333,-7.65000000000001,24.729722762347,21.73079942011,13,212
26679420,3421,2930,114.016666666667,-7.65000000000001,15.21718372386,12.4844992719,13,212
26679421,3422,2930,114.05,-7.65000000000001,9.34251696623102,6.69208358530699,13,212
26679422,3423,2930,114.083333333333,-7.65000000000001,6.53158322732901,3.47929406476598,13,212
26679423,3424,2930,114.116666666667,-7.65000000000001,7.308908744691,3.62943670975301,13,212
26679424,3425,2930,114.15,-7.65000000000001,13.241044351046,9.37839566064901,13,212
26679425,3426,2930,114.183333333333,-7.65000000000001,20.287316580801,16.526167752817,13,212
26679426,3427,2930,114.216666666667,-7.65000000000001,24.577229936069,20.857384966229,13,212
26679427,3428,2930,114.25,-7.65000000000001,28.636458090034,24.919742942256,13,212
26679428,3429,2930,114.283333333333,-7.65000000000001,32.831694269591,29.06858309306,13,212
26679429,3430,2930,114.316666666667,-7.65000000000001,34.06918484266,30.350521680051,13,212
26679430,3431,2930,114.35,-7.65000000000001,34.157714486965,30.540365658903,13,212
26679431,3432,2930,114.383333333333,-7.65000000000001,32.819759307581,29.348938673761,13,212
26679432,3433,2930,114.416666666667,-7.65000000000001,25.034116358457,21.679637218778,13,212
26679433,3434,2930,114.45,-7.65000000000001,12.628443136644,9.36645586095599,13,212
26679434,3435,2930,114.483333333333,-7.65000000000001,3.37421912359,0.103832563531,13,212
26679435,3436,2930,114.516666666667,-7.65000000000001,1.18931917691901,-2.29673896017002,13,212
26679436,3437,2930,114.55,-7.65000000000001,6.93515806818201,3.30078186126701,13,212
26679437,3438,2930,114.583333333333,-7.65000000000001,20.875579927282,17.155317719895,13,212
26679438,3439,2930,114.616666666667,-7.65000000000001,40.1282214788614,36.1150149228269,13,212
26679439,3440,2930,114.65,-7.65000000000001,59.4794625913475,54.9278434098361,13,212
26679440,3441,2930,114.683333333333,-7.65000000000001,74.3498862639038,69.0503621347023,13,212
26679441,3442,2930,114.716666666667,-7.65000000000001,83.8615245737429,77.5630023944508,13,212
26679442,3443,2930,114.75,-7.65000000000001,92.5406959163846,84.7172984982182,13,212
26679443,3444,2930,114.783333333333,-7.65000000000001,104.504292232202,94.3450025098776,13,212
26679444,3445,2930,114.816666666667,-7.65000000000001,116.503381044949,103.793957846659,13,212
26690144,3345,2929,111.483333333333,-7.61666666666667,98.4044818648609,91.1766618648752,13,212
26690145,3346,2929,111.516666666667,-7.61666666666667,95.1701292240007,87.9746492240007,13,212
26690146,3347,2929,111.55,-7.61666666666667,99.9960287815805,92.8400187815805,13,212
26690147,3348,2929,111.583333333333,-7.61666666666667,121.018703509547,113.909203509493,13,212
26690148,3349,2929,111.616666666667,-7.61666666666667,156.450046283882,149.393976283882,13,212
26690149,3350,2929,111.65,-7.61666666666667,195.723811036802,188.727971036734,13,212
26690150,3351,2929,111.683333333333,-7.61666666666667,233.495449842169,226.566479842106,13,212
26690151,3352,2929,111.716666666667,-7.61666666666667,265.376391979152,258.520741979152,13,212
26690152,3353,2929,111.75,-7.61666666666667,284.109550580221,277.333500580205,13,212
26690153,3354,2929,111.783333333333,-7.61666666666667,283.965018897707,277.274618897706,13,212
26690154,3355,2929,111.816666666667,-7.61666666666667,268.298040891257,261.699090891257,13,212
26690155,3356,2929,111.85,-7.61666666666667,249.616996080566,243.115086080598,13,212
26690156,3357,2929,111.883333333333,-7.61666666666667,236.466709363054,230.067119363054,13,212
26690157,3358,2929,111.916666666667,-7.61666666666667,228.598824821915,222.306584821915,13,212
26690158,3359,2929,111.95,-7.61666666666667,223.560234073083,217.380054073092,13,212
26690159,3360,2929,111.983333333333,-7.61666666666667,220.042552005263,213.978842005263,13,212
26690160,3361,2929,112.016666666667,-7.61666666666667,216.628268315904,210.685118315904,13,212
26690161,3362,2929,112.05,-7.61666666666667,211.932152020509,206.113302020519,13,212
26690162,3363,2929,112.083333333333,-7.61666666666667,205.601584669426,199.910464669426,13,212
26690163,3364,2929,112.116666666667,-7.61666666666667,200.810675093224,195.250335093229,13,212
26690164,3365,2929,112.15,-7.61666666666667,205.116896119396,199.690036119376,13,212
26690165,3366,2929,112.183333333333,-7.61666666666667,223.879714788541,218.588664788541,13,212
26690166,3367,2929,112.216666666667,-7.61666666666667,254.44891763358,249.295647633517,13,212
26690167,3368,2929,112.25,-7.61666666666667,283.857724161032,278.843844161032,13,212
26690168,3369,2929,112.283333333333,-7.61666666666667,295.318656992005,290.445376992005,13,212
26690169,3370,2929,112.316666666667,-7.61666666666667,285.294821178901,280.563011178935,13,212
26690170,3371,2929,112.35,-7.61666666666667,261.625638212618,257.035788212619,13,212
26690171,3372,2929,112.383333333333,-7.61666666666667,230.06117601079,225.61339601079,13,212
26690172,3373,2929,112.416666666667,-7.61666666666667,196.525458976873,192.219498976931,13,212
26690173,3374,2929,112.45,-7.61666666666667,170.467252008192,166.302512008191,13,212
26690174,3375,2929,112.483333333333,-7.61666666666667,162.106792586609,158.082322586603,13,212
26690175,3376,2929,112.516666666667,-7.61666666666667,175.706447853917,171.820937853872,13,212
26690176,3377,2929,112.55,-7.61666666666667,202.412624533111,198.664444533111,13,212
26690177,3378,2929,112.583333333333,-7.61666666666667,224.111666605653,220.498836605626,13,212
26690178,3379,2929,112.616666666667,-7.61666666666667,222.395251519352,218.915511519383,13,212
26690179,3380,2929,112.65,-7.61666666666667,192.031344514605,188.682124514605,13,212
26690180,3381,2929,112.683333333333,-7.61666666666667,161.096940084259,157.875370084292,13,212
26690181,3382,2929,112.716666666667,-7.61666666666667,154.197799125859,151.100729125859,13,212
26690182,3383,2929,112.75,-7.61666666666667,161.577392381135,158.601422381135,13,212
26690183,3384,2929,112.783333333333,-7.61666666666667,171.55950950454,168.700999504519,13,212
26690184,3385,2929,112.816666666667,-7.61666666666667,178.89730405006,176.15237405006,13,212
26690185,3386,2929,112.85,-7.61666666666667,175.773686885615,173.142398954683,13,212
26690186,3387,2929,112.883333333333,-7.61666666666667,164.388458123302,161.878660369458,13,212
26690187,3388,2929,112.916666666667,-7.61666666666667,155.006522771313,152.646661399449,13,212
26690188,3389,2929,112.95,-7.61666666666667,147.038788626582,144.878295646451,13,212
26690189,3390,2929,112.983333333333,-7.61666666666667,135.475451934248,133.545544803869,13,212
26690190,3391,2929,113.016666666667,-7.61666666666667,119.613396272548,117.876492141014,13,212
26690191,3392,2929,113.05,-7.61666666666667,100.373280290508,98.6748666328293,13,212
26690192,3393,2929,113.083333333333,-7.61666666666667,79.970447385533,78.205574284253,13,212
26690193,3394,2929,113.116666666667,-7.61666666666667,59.77850192073,57.986693959533,13,212
26690194,3395,2929,113.15,-7.61666666666667,39.584396822946,37.816051400075,13,212
26690195,3396,2929,113.183333333333,-7.61666666666667,19.69416228823,17.998083881807,13,212
26690196,3397,2929,113.216666666667,-7.61666666666667,6.218427932666,4.64170251110801,13,212
26690197,3398,2929,113.25,-7.61666666666667,6.749760012374,5.397176829676,13,212
26690198,3399,2929,113.283333333333,-7.61666666666667,16.985810087864,15.994286678192,13,212
26690199,3400,2929,113.316666666667,-7.61666666666667,24.490335665554,23.789572266439,13,212
